,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,New_deaths,population,ratio
18813,Uruguay,URY,2021-08-16,5067747.0,2626308.0,2409188.0,3,3487988.0,75.29578656807305
18814,Uruguay,URY,2021-08-17,5124292.0,2630061.0,2418366.0,2,3487988.0,75.40338441531335
18815,Uruguay,URY,2021-08-18,5181893.0,2633311.0,2430071.0,1,3487988.0,75.49656134138077
18816,Uruguay,URY,2021-08-19,5229058.0,2636173.0,2442356.0,3,3487988.0,75.5786143759669
18817,Uruguay,URY,2021-08-20,5277913.0,2642057.0,2464277.0,5,3487988.0,75.747307616884
18818,Uruguay,URY,2021-08-21,5286154.0,2642614.0,2466457.0,1,3487988.0,75.76327670852079
18819,Uruguay,URY,2021-08-22,5287026.0,2642635.0,2467299.0,2,3487988.0,75.7638787748123
18820,Uruguay,URY,2021-08-23,5340303.0,2646311.0,2477644.0,1,3487988.0,75.86926904565038
18821,Uruguay,URY,2021-08-24,5381776.0,2649906.0,2483409.0,0,3487988.0,75.97233706079264
18822,Uruguay,URY,2021-08-25,5381776.0,2649906.0,2483409.0,0,3487988.0,75.97233706079264
18823,Uruguay,URY,2021-08-26,5435355.0,2653884.0,2487896.0,4,3487988.0,76.08638561829915
18824,Uruguay,URY,2021-08-27,5479000.0,2657085.0,2494187.0,2,3487988.0,76.1781577230197
18825,Uruguay,URY,2021-08-28,5486441.0,2657266.0,2496279.0,3,3487988.0,76.18334696105606
18826,Uruguay,URY,2021-08-29,5487181.0,2657269.0,2496290.0,1,3487988.0,76.18343297052628
18827,Uruguay,URY,2021-08-30,5538463.0,2662291.0,2501901.0,1,3487988.0,76.32741282366797
18828,Uruguay,URY,2021-08-31,5587459.0,2665770.0,2508312.0,2,3487988.0,76.4271551392952
18829,Uruguay,URY,2021-09-01,5636771.0,2669009.0,2513851.0,0,3487988.0,76.52001669730515
18830,Uruguay,URY,2021-09-02,5685975.0,2671038.0,2519830.0,3,3487988.0,76.57818776899462
18831,Uruguay,URY,2021-09-03,5734188.0,2674706.0,2527179.0,2,3487988.0,76.68334868124546
18832,Uruguay,URY,2021-09-04,5740737.0,2674998.0,2527688.0,0,3487988.0,76.69172026967983
18833,Uruguay,URY,2021-09-05,5741306.0,2675124.0,2527729.0,0,3487988.0,76.6953326674289
18834,Uruguay,URY,2021-09-06,5779960.0,2686748.0,2530665.0,0,3487988.0,77.02859069469275
18835,Uruguay,URY,2021-09-07,5815198.0,2692480.0,2532573.0,0,3487988.0,77.19292612245225
18836,Uruguay,URY,2021-09-08,5850780.0,2696504.0,2534264.0,0,3487988.0,77.30829349183541
18837,Uruguay,URY,2021-09-09,5888613.0,2701941.0,2535848.0,3,3487988.0,77.46417132169032
18838,Uruguay,URY,2021-09-10,5917449.0,2706426.0,2537524.0,0,3487988.0,77.59275547966334
18839,Uruguay,URY,2021-09-11,5918662.0,2706539.0,2537561.0,0,3487988.0,77.59599516970816
18840,Uruguay,URY,2021-09-12,5918663.0,2706539.0,2537561.0,0,3487988.0,77.59599516970816
18841,Uruguay,URY,2021-09-13,5941559.0,2710447.0,2547063.0,2,3487988.0,77.70803683957628
18842,Uruguay,URY,2021-09-14,5952714.0,2711756.0,2550622.0,1,3487988.0,77.7455656384139
18843,Uruguay,URY,2021-09-15,5959456.0,2712408.0,2552820.0,1,3487988.0,77.76425836327418
18844,Uruguay,URY,2021-09-16,5983272.0,2714225.0,2555617.0,3,3487988.0,77.81635143240172
18845,Uruguay,URY,2021-09-17,6017548.0,2716920.0,2558818.0,1,3487988.0,77.89361660647916
18846,Uruguay,URY,2021-09-18,6017599.0,2716924.0,2558828.0,1,3487988.0,77.89373128577277
18847,Uruguay,URY,2021-09-19,6017599.0,2716924.0,2558828.0,0,3487988.0,77.89373128577277
18848,Uruguay,URY,2021-09-20,6042499.0,2719833.0,2559813.0,2,3487988.0,77.97713180205895
18849,Uruguay,URY,2021-09-21,6069495.0,2721366.0,2560784.0,0,3487988.0,78.02108264133936
18850,Uruguay,URY,2021-09-22,6099113.0,2723040.0,2561285.0,0,3487988.0,78.06907592571993
18851,Uruguay,URY,2021-09-23,6128131.0,2724795.0,2561818.0,1,3487988.0,78.11939146579633
18852,Uruguay,URY,2021-09-24,6160998.0,2727800.0,2562665.0,0,3487988.0,78.20554428512942
18853,Uruguay,URY,2021-09-25,6161563.0,2727819.0,2562679.0,0,3487988.0,78.20608901177413
18854,Uzbekistan,UZB,2021-05-10,1173978.0,1057094.0,116884.0,0,34051358.0,3.104410696336986
18855,Uzbekistan,UZB,2021-05-12,1285215.0,1095112.0,190103.0,2,34051358.0,3.2160596943005917
18856,Uzbekistan,UZB,2021-05-18,1412312.0,1125995.0,286317.0,2,34051358.0,3.306755049240621
18857,Uzbekistan,UZB,2021-05-23,1600504.0,1183943.0,416561.0,0,34051358.0,3.4769332841292266
18858,Uzbekistan,UZB,2021-05-25,1642744.0,1199354.0,443390.0,2,34051358.0,3.5221913910158884
18859,Uzbekistan,UZB,2021-06-15,2695058.0,1623764.0,1002919.0,1,34051358.0,4.768573400215051
18860,Uzbekistan,UZB,2021-07-20,5803255.0,3667979.0,1023425.0,4,34051358.0,10.771902254236085
18861,Uzbekistan,UZB,2021-08-02,8009376.0,5231451.0,1232807.0,6,34051358.0,15.363413699976372
18862,Vanuatu,VUT,2021-07-27,23995.0,23881.0,114.0,0,316294.0,7.550253877721361
18863,Vanuatu,VUT,2021-08-16,31042.0,29321.0,1721.0,0,316294.0,9.270172687436371
18864,Vanuatu,VUT,2021-08-31,38250.0,31654.0,6596.0,0,316294.0,10.007777574029227
18865,Vanuatu,VUT,2021-09-07,43659.0,34753.0,8906.0,0,316294.0,10.987562204784156
18866,Vanuatu,VUT,2021-09-14,50620.0,39347.0,11273.0,0,316294.0,12.440008346664811
18867,Vanuatu,VUT,2021-09-21,57184.0,42840.0,14344.0,0,316294.0,13.54436062650572
18868,Venezuela (Bolivarian Republic of),VEN,2021-06-11,739962.0,588066.0,151896.0,14,28763529.0,2.0444848752738234
18869,Venezuela (Bolivarian Republic of),VEN,2021-06-18,1302992.0,1079134.0,223858.0,21,28763529.0,3.7517440923191305
18870,Venezuela (Bolivarian Republic of),VEN,2021-06-25,1466988.0,1223130.0,223858.0,18,28763529.0,4.252364165746143
18871,Venezuela (Bolivarian Republic of),VEN,2021-07-05,2508201.0,2284343.0,223858.0,19,28763529.0,7.941803663938455
18872,Venezuela (Bolivarian Republic of),VEN,2021-07-12,4000000.0,2900000.0,1100000.0,14,28763529.0,10.082212095741102
18873,Venezuela (Bolivarian Republic of),VEN,2021-08-27,9342817.0,6006270.0,3336547.0,16,28763529.0,20.88154760147825
18874,Venezuela (Bolivarian Republic of),VEN,2021-09-10,11094206.0,6822809.0,4271397.0,17,28763529.0,23.720347388528022
18875,Venezuela (Bolivarian Republic of),VEN,2021-09-21,14050000.0,8800000.0,5250000.0,10,28763529.0,30.594298773283345
18876,Viet Nam,VNM,2021-04-30,519262.0,509855.0,9407.0,0,98375677.0,0.5182734346011159
18877,Viet Nam,VNM,2021-05-14,969697.0,948655.0,21042.0,0,98375677.0,0.9643186496190517
18878,Viet Nam,VNM,2021-05-15,977032.0,954520.0,22512.0,0,98375677.0,0.9702804891497722
18879,Viet Nam,VNM,2021-05-16,979238.0,956677.0,22561.0,1,98375677.0,0.9724731043019913
18880,Viet Nam,VNM,2021-05-18,1011395.0,982543.0,28852.0,0,98375677.0,0.998766188922898
18881,Viet Nam,VNM,2021-05-22,1027659.0,998698.0,28961.0,2,98375677.0,1.0151879310573895
18882,Viet Nam,VNM,2021-05-26,1034867.0,1005906.0,28961.0,0,98375677.0,1.0225149454371734
18883,Viet Nam,VNM,2021-05-31,1102099.0,1071497.0,30602.0,0,98375677.0,1.089188946572637
18884,Viet Nam,VNM,2021-06-02,1110111.0,1078934.0,31177.0,1,98375677.0,1.096748742069648
18885,Viet Nam,VNM,2021-06-03,1156056.0,1124505.0,31551.0,1,98375677.0,1.1430721843977756
18886,Viet Nam,VNM,2021-06-04,1217607.0,1185206.0,32401.0,0,98375677.0,1.2047754446457328
18887,Viet Nam,VNM,2021-06-05,1243304.0,1209672.0,33632.0,2,98375677.0,1.2296454132661268
18888,Viet Nam,VNM,2021-06-06,1248559.0,1214916.0,33643.0,2,98375677.0,1.2349759991994769
18889,Viet Nam,VNM,2021-06-07,1340098.0,1301932.0,38166.0,0,98375677.0,1.3234287576999344
18890,Viet Nam,VNM,2021-06-08,1354856.0,1312741.0,42115.0,1,98375677.0,1.3344162297353237
18891,Viet Nam,VNM,2021-06-09,1389887.0,1342708.0,47179.0,2,98375677.0,1.3648780277263046
18892,Viet Nam,VNM,2021-06-10,1411548.0,1361525.0,50023.0,0,98375677.0,1.3840057232846286
18893,Viet Nam,VNM,2021-06-11,1445723.0,1392596.0,53127.0,0,98375677.0,1.4155897498931571
18894,Viet Nam,VNM,2021-06-12,1454221.0,1399836.0,54385.0,2,98375677.0,1.422949292638667
18895,Viet Nam,VNM,2021-06-13,1498323.0,1443058.0,55265.0,1,98375677.0,1.4668849496202196
18896,Viet Nam,VNM,2021-06-14,1552651.0,1493043.0,59608.0,1,98375677.0,1.5176952733956788
18897,Viet Nam,VNM,2021-06-15,1648072.0,1584436.0,63636.0,0,98375677.0,1.6105973024205973
18898,Viet Nam,VNM,2021-06-16,1773297.0,1700972.0,72325.0,2,98375677.0,1.7290574783033006
18899,Viet Nam,VNM,2021-06-17,1991059.0,1901226.0,89833.0,0,98375677.0,1.9326179579938239
18900,Viet Nam,VNM,2021-06-18,2233208.0,2127352.0,105856.0,0,98375677.0,2.162477621373828
18901,Viet Nam,VNM,2021-06-19,2359376.0,2244061.0,115315.0,1,98375677.0,2.2811136537337373
18902,Viet Nam,VNM,2021-06-20,2422643.0,2300960.0,121683.0,2,98375677.0,2.338952137528873
18903,Viet Nam,VNM,2021-06-22,2569156.0,2435313.0,133843.0,4,98375677.0,2.475523497540962
18904,Viet Nam,VNM,2021-06-23,2626337.0,2488655.0,137682.0,0,98375677.0,2.5297462501833663
18905,Viet Nam,VNM,2021-06-24,2920248.0,2777127.0,143121.0,1,98375677.0,2.82298133511193
18906,Viet Nam,VNM,2021-06-25,3087580.0,2937264.0,150316.0,3,98375677.0,2.9857624258077533
18907,Viet Nam,VNM,2021-06-26,3299232.0,3143744.0,155488.0,2,98375677.0,3.1956517056548437
18908,Viet Nam,VNM,2021-06-27,3386607.0,3229471.0,157136.0,0,98375677.0,3.2827941809234007
18909,Viet Nam,VNM,2021-06-28,3497104.0,3324110.0,172994.0,3,98375677.0,3.378995806046651
18910,Viet Nam,VNM,2021-06-29,3593970.0,3411489.0,182481.0,2,98375677.0,3.4678175581958133
18911,Viet Nam,VNM,2021-06-30,3776980.0,3583939.0,193041.0,2,98375677.0,3.643114954116148
18912,Viet Nam,VNM,2021-07-01,3813767.0,3609761.0,204006.0,3,98375677.0,3.6693633122341813
18913,Viet Nam,VNM,2021-07-02,3842646.0,3628241.0,214405.0,0,98375677.0,3.6881484434409537
18914,Viet Nam,VNM,2021-07-03,3867407.0,3648805.0,218602.0,5,98375677.0,3.709051984465632
18915,Viet Nam,VNM,2021-07-04,3890855.0,3667519.0,223336.0,0,98375677.0,3.728074979346775
18916,Viet Nam,VNM,2021-07-05,3903105.0,3676247.0,226858.0,7,98375677.0,3.736947091098545
18917,Viet Nam,VNM,2021-07-06,3928001.0,3692431.0,235570.0,7,98375677.0,3.753398312064475
18918,Viet Nam,VNM,2021-07-07,3960956.0,3719043.0,241913.0,7,98375677.0,3.7804497142113695
18919,Viet Nam,VNM,2021-07-08,3983800.0,3734268.0,249532.0,8,98375677.0,3.7959261007169487
18920,Viet Nam,VNM,2021-07-09,4010786.0,3752512.0,258274.0,6,98375677.0,3.8144713352264907
18921,Viet Nam,VNM,2021-07-10,4040783.0,3769374.0,271409.0,11,98375677.0,3.8316117509412413
18922,Viet Nam,VNM,2021-07-11,4051585.0,3774138.0,277447.0,8,98375677.0,3.836454411388701
18923,Viet Nam,VNM,2021-07-12,4063872.0,3783505.0,280367.0,16,98375677.0,3.845976073943562
18924,Viet Nam,VNM,2021-07-13,4079066.0,3795182.0,283884.0,17,98375677.0,3.85784587789927
18925,Viet Nam,VNM,2021-07-14,4146767.0,3859995.0,286772.0,15,98375677.0,3.9237290331430197
18926,Viet Nam,VNM,2021-07-15,4185623.0,3890947.0,294676.0,11,98375677.0,3.9551920948915047
18927,Viet Nam,VNM,2021-07-16,4233896.0,3935719.0,298177.0,2,98375677.0,4.000703344587911
18928,Viet Nam,VNM,2021-07-17,4261252.0,3956254.0,304998.0,18,98375677.0,4.02157740678115
18929,Viet Nam,VNM,2021-07-18,4283906.0,3977431.0,306475.0,0,98375677.0,4.043104069311767
18930,Viet Nam,VNM,2021-07-19,4305501.0,3995710.0,309791.0,29,98375677.0,4.061684881721322
18931,Viet Nam,VNM,2021-07-20,4336833.0,4019161.0,317672.0,0,98375677.0,4.0855230912413445
18932,Viet Nam,VNM,2021-07-21,4367939.0,4042984.0,324955.0,80,98375677.0,4.109739443012931
18933,Viet Nam,VNM,2021-07-22,4411659.0,4077099.0,334560.0,36,98375677.0,4.1444177304111465
18934,Viet Nam,VNM,2021-07-23,4478757.0,4125156.0,353601.0,0,98375677.0,4.193268220151614
18935,Viet Nam,VNM,2021-07-24,4535741.0,4163388.0,372353.0,0,98375677.0,4.232131485102766
18936,Viet Nam,VNM,2021-07-25,4613491.0,4223628.0,389863.0,0,98375677.0,4.293366133581983
18937,Viet Nam,VNM,2021-07-26,4746642.0,4323571.0,423071.0,0,98375677.0,4.39495933532432
18938,Viet Nam,VNM,2021-07-27,5013175.0,4562339.0,450836.0,154,98375677.0,4.637669736188957
18939,Viet Nam,VNM,2021-07-28,5321839.0,4825209.0,496630.0,0,98375677.0,4.904880095513853
18940,Viet Nam,VNM,2021-07-29,5529898.0,4983496.0,546402.0,106,98375677.0,5.065780640066142
18941,Viet Nam,VNM,2021-07-30,5931376.0,5342483.0,588893.0,392,98375677.0,5.43069502840626
18942,Viet Nam,VNM,2021-07-31,6203866.0,5583255.0,620611.0,139,98375677.0,5.675442518174488
18943,Viet Nam,VNM,2021-08-01,6415219.0,5756155.0,659064.0,145,98375677.0,5.851197344237844
18944,Viet Nam,VNM,2021-08-02,6959197.0,6246333.0,712864.0,0,98375677.0,6.349468883451751
18945,Viet Nam,VNM,2021-08-03,7291808.0,6547477.0,744331.0,575,98375677.0,6.655585201207814
18946,Viet Nam,VNM,2021-08-04,7553318.0,6774332.0,778986.0,190,98375677.0,6.886185901419514
18947,Viet Nam,VNM,2021-08-05,8061116.0,7241093.0,820023.0,256,98375677.0,7.360653792501982
18948,Viet Nam,VNM,2021-08-06,8528267.0,7664944.0,863323.0,393,98375677.0,7.791503178168726
18949,Viet Nam,VNM,2021-08-07,8896615.0,8008156.0,888459.0,296,98375677.0,8.140382098717348
18950,Viet Nam,VNM,2021-08-08,9405819.0,8460013.0,945806.0,234,98375677.0,8.599699903462927
18951,Viet Nam,VNM,2021-08-09,9987587.0,8984300.0,1003287.0,147,98375677.0,9.132643631006474
18952,Viet Nam,VNM,2021-08-10,11341864.0,10305762.0,1036102.0,360,98375677.0,10.475924856913563
18953,Viet Nam,VNM,2021-08-11,12098821.0,11006121.0,1092700.0,388,98375677.0,11.18784778477306
18954,Viet Nam,VNM,2021-08-12,13256472.0,12064617.0,1191855.0,342,98375677.0,12.263821066258075
18955,Viet Nam,VNM,2021-08-13,13772920.0,12500947.0,1271973.0,326,98375677.0,12.707355498046535
18956,Viet Nam,VNM,2021-08-14,14434017.0,13078340.0,1355677.0,275,98375677.0,13.294282081535256
18957,Viet Nam,VNM,2021-08-15,14666708.0,13287434.0,1379274.0,349,98375677.0,13.50682852225759
18958,Viet Nam,VNM,2021-08-16,15271562.0,13869728.0,1401834.0,337,98375677.0,14.098737028259537
18959,Viet Nam,VNM,2021-08-17,15518869.0,14032444.0,1486425.0,367,98375677.0,14.264139701930588
18960,Viet Nam,VNM,2021-08-18,15922537.0,14359868.0,1562669.0,331,98375677.0,14.596969940039143
18961,Viet Nam,VNM,2021-08-19,16306199.0,14669827.0,1636372.0,298,98375677.0,14.912046806041293
18962,Viet Nam,VNM,2021-08-20,16494665.0,14787599.0,1707066.0,380,98375677.0,15.031763390050164
18963,Viet Nam,VNM,2021-08-21,17065896.0,15274648.0,1791248.0,390,98375677.0,15.526854265002923
18964,Viet Nam,VNM,2021-08-22,17364569.0,15530221.0,1834348.0,0,98375677.0,15.78664714043086
18965,Viet Nam,VNM,2021-08-23,17647353.0,15725040.0,1922313.0,737,98375677.0,15.984682880505108
18966,Viet Nam,VNM,2021-08-24,18095473.0,16056222.0,2039251.0,389,98375677.0,16.321333168563605
18967,Viet Nam,VNM,2021-08-25,18522203.0,16382658.0,2139545.0,348,98375677.0,16.653159093380367
18968,Viet Nam,VNM,2021-08-26,18843004.0,16607991.0,2235013.0,335,98375677.0,16.882212663197222
18969,Viet Nam,VNM,2021-08-27,19151122.0,16822691.0,2328431.0,318,98375677.0,17.100457666990184
18970,Viet Nam,VNM,2021-08-28,19431093.0,16999888.0,2431205.0,386,98375677.0,17.280580442663688
18971,Viet Nam,VNM,2021-08-29,19710560.0,17186153.0,2524407.0,352,98375677.0,17.469920943974802
18972,Viet Nam,VNM,2021-08-30,19966724.0,17347538.0,2619186.0,344,98375677.0,17.63397064093394
18973,Viet Nam,VNM,2021-08-31,20210381.0,17483818.0,2726563.0,315,98375677.0,17.772500818469588
18974,Viet Nam,VNM,2021-09-01,20542325.0,17660772.0,2881553.0,0,98375677.0,17.952376581865863
18975,Viet Nam,VNM,2021-09-02,20831478.0,17872356.0,2959122.0,804,98375677.0,18.167454136046253
18976,Viet Nam,VNM,2021-09-03,21046279.0,17998754.0,3047525.0,270,98375677.0,18.29593914764114
18977,Viet Nam,VNM,2021-09-04,21445181.0,18246636.0,3198545.0,308,98375677.0,18.547914033669116
18978,Viet Nam,VNM,2021-09-05,22012123.0,18673340.0,3338783.0,347,98375677.0,18.98166352644262
18979,Viet Nam,VNM,2021-09-06,22675644.0,19231238.0,3444406.0,281,98375677.0,19.548773219624195
18980,Viet Nam,VNM,2021-09-07,23577917.0,19809234.0,3768683.0,311,98375677.0,20.13631275950457
18981,Viet Nam,VNM,2021-09-08,24781185.0,20591403.0,4189782.0,316,98375677.0,20.93139648736547
18982,Viet Nam,VNM,2021-09-09,25926688.0,21459102.0,4467586.0,434,98375677.0,21.813422437743426
18983,Viet Nam,VNM,2021-09-10,27108588.0,22367824.0,4740764.0,335,98375677.0,22.7371487364707
18984,Viet Nam,VNM,2021-09-11,28213392.0,23157067.0,5056325.0,275,98375677.0,23.539423266179913
18985,Viet Nam,VNM,2021-09-12,29280307.0,23954248.0,5326059.0,273,98375677.0,24.34976686361203
18986,Viet Nam,VNM,2021-09-13,30348920.0,24727517.0,5621403.0,261,98375677.0,25.135803639755384
18987,Viet Nam,VNM,2021-09-14,31254856.0,25420169.0,5834687.0,381,98375677.0,25.839892314032053
18988,Viet Nam,VNM,2021-09-15,32296517.0,26307653.0,5988864.0,276,98375677.0,26.742029943031547
18989,Viet Nam,VNM,2021-09-16,33006632.0,26821906.0,6184726.0,250,98375677.0,27.264773994897133
18990,Viet Nam,VNM,2021-09-17,33555359.0,27208264.0,6347095.0,239,98375677.0,27.657511317558708
18991,Viet Nam,VNM,2021-09-18,34095243.0,27577472.0,6517771.0,212,98375677.0,28.032815469214
18992,Viet Nam,VNM,2021-09-19,34553590.0,27913529.0,6640061.0,220,98375677.0,28.374421250488574
18993,Viet Nam,VNM,2021-09-20,35071714.0,28288007.0,6783707.0,233,98375677.0,28.755082417374368
18994,Viet Nam,VNM,2021-09-21,35675840.0,28745680.0,6930160.0,215,98375677.0,29.220312252590645
18995,Viet Nam,VNM,2021-09-23,36793910.0,29534498.0,7259412.0,236,98375677.0,30.02215476494256
18996,Viet Nam,VNM,2021-09-24,37583248.0,30027703.0,7555545.0,236,98375677.0,30.523503284251856
18997,Wallis and Futuna,WLF,2021-04-27,5638.0,4150.0,1488.0,0,11094.0,37.407607715882456
18998,Wallis and Futuna,WLF,2021-05-04,5704.0,4216.0,1488.0,0,11094.0,38.00252388678565
18999,Wallis and Futuna,WLF,2021-05-11,5774.0,4286.0,1488.0,0,11094.0,38.633495583198126
19000,Wallis and Futuna,WLF,2021-05-18,8175.0,4321.0,3854.0,0,11094.0,38.94898143140436
19001,Wallis and Futuna,WLF,2021-05-25,8283.0,4352.0,3931.0,0,11094.0,39.228411754101316
19002,Wallis and Futuna,WLF,2021-06-01,8365.0,4374.0,3991.0,0,11094.0,39.42671714440238
19003,Wallis and Futuna,WLF,2021-06-08,8564.0,4445.0,4119.0,0,11094.0,40.066702722192176
19004,Wallis and Futuna,WLF,2021-06-15,8657.0,4470.0,4187.0,0,11094.0,40.292049756625204
19005,Wallis and Futuna,WLF,2021-06-21,8834.0,4532.0,4302.0,0,11094.0,40.85091040201911
19006,Wallis and Futuna,WLF,2021-06-29,8933.0,4565.0,4368.0,0,11094.0,41.148368487470705
